Time,Sex,AgeGrpStart,mx
1957,Male,100,0
1957,Female,0,0.052409014
1957,Female,5,0.006306048
1957,Female,10,0.003933951
1957,Female,15,0.00471786
1957,Female,20,0.006328423
1957,Female,25,0.007724659
1957,Female,30,0.00901894
1957,Female,35,0.009860217
1957,Female,40,0.011264165
1957,Female,45,0.012968066
1957,Female,50,0.016285686
1957,Female,55,0.021473159
1957,Female,60,0.032078768
1957,Female,65,0.048780488
1957,Female,70,0.07744
1957,Female,75,0.121696374
1957,Female,80,0.184818482
1957,Female,85,0.273972603
1957,Female,90,0.5
1957,Female,95,0
1957,Female,100,0
1959,Male,0,0.056579054
1959,Male,5,0.006242863
1959,Male,10,0.003818289
1959,Male,15,0.004813329
1959,Male,20,0.007084715
1959,Male,25,0.00834802
1959,Male,30,0.009505914
1959,Male,35,0.011513368
1959,Male,40,0.01356532
1959,Male,45,0.01637885
1959,Male,50,0.020516143
1959,Male,55,0.026392555
1959,Male,60,0.037680629
1959,Male,65,0.054959435
1959,Male,70,0.086445657
1959,Male,75,0.132890365
1959,Male,80,0.200488998
1959,Male,85,0.291666667
1959,Male,90,0.4
1959,Male,95,0
1959,Male,100,0
1959,Female,0,0.050584291
1959,Female,5,0.005972435
1959,Female,10,0.003831418
1959,Female,15,0.004556078
1959,Female,20,0.006160739
1959,Female,25,0.007476946
1959,Female,30,0.008777919
1959,Female,35,0.009942379
1959,Female,40,0.011289052
1959,Female,45,0.012424289
1959,Female,50,0.016217236
1959,Female,55,0.021156559
1959,Female,60,0.031139201
1959,Female,65,0.048482379
1959,Female,70,0.077227121
1959,Female,75,0.119794638
1959,Female,80,0.179710145
1959,Female,85,0.269005848
1959,Female,90,0.37037037
1959,Female,95,0
1959,Female,100,0
1961,Male,0,0.054727214
1961,Male,5,0.005950751
1961,Male,10,0.003698648
1961,Male,15,0.004746194
1961,Male,20,0.006872852
1961,Male,25,0.008216177
1961,Male,30,0.009374138
1961,Male,35,0.011416843
1961,Male,40,0.013444396
1961,Male,45,0.016200679
1961,Male,50,0.020575268
1961,Male,55,0.026730821
1961,Male,60,0.037829238
1961,Male,65,0.055055055
1961,Male,70,0.083765457
1961,Male,75,0.129230769
1961,Male,80,0.196581197
1961,Male,85,0.285714286
1961,Male,90,0.315789474
1961,Male,95,0
1961,Male,100,0
1961,Female,0,0.048687974
1961,Female,5,0.005725401
1961,Female,10,0.00362485
1961,Female,15,0.004388036
1961,Female,20,0.005943938
1961,Female,25,0.007252216
1961,Female,30,0.008551881
1961,Female,35,0.009928296
1961,Female,40,0.010963794
1961,Female,45,0.012715985
1961,Female,50,0.015904573
1961,Female,55,0.020733475
1961,Female,60,0.03076013
1961,Female,65,0.04741209
1961,Female,70,0.075328467
1961,Female,75,0.117021277
1961,Female,80,0.177545692
1961,Female,85,0.271356784
1961,Female,90,0.482758621
1961,Female,95,0
1961,Female,100,0
1963,Male,0,0.052611446
1963,Male,5,0.005702192
1963,Male,10,0.003546814
1963,Male,15,0.004511036
1963,Male,20,0.006716392
1963,Male,25,0.007964562
1963,Male,30,0.009347336
1963,Male,35,0.010952903
1963,Male,40,0.013225569
1963,Male,45,0.016171589
1963,Male,50,0.020235391
1963,Male,55,0.025947335
1963,Male,60,0.037049743
1963,Male,65,0.054984461
1963,Male,70,0.083207262
1963,Male,75,0.129266521
1963,Male,80,0.197718631
1963,Male,85,0.285714286
1963,Male,90,0.315789474
1963,Male,95,0
1963,Male,100,0
1963,Female,0,0.046596998
1963,Female,5,0.005378707
1963,Female,10,0.003514938
1963,Female,15,0.004287965
1963,Female,20,0.00578091
1963,Female,25,0.007093581
1963,Female,30,0.008324854
1963,Female,35,0.009700366
1963,Female,40,0.010816187
1963,Female,45,0.012298343
1963,Female,50,0.015772597
1963,Female,55,0.020733141
1963,Female,60,0.030408704
1963,Female,65,0.046779141
1963,Female,70,0.074698119
1963,Female,75,0.114827758
1963,Female,80,0.174016687
1963,Female,85,0.25862069
1963,Female,90,0.341463415
1963,Female,95,0
1963,Female,100,0
1965,Male,0,0.050373186
1965,Male,5,0.00540721
1965,Male,10,0.003357625
1965,Male,15,0.004299621
1965,Male,20,0.006451827
1965,Male,25,0.007440734
1965,Male,30,0.008658009
1965,Male,35,0.010538491
1965,Male,40,0.01266382
1965,Male,45,0.015369195
1965,Male,50,0.019822006
1965,Male,55,0.025542467
1965,Male,60,0.036579338
1965,Male,65,0.052910053
1965,Male,70,0.08183776
1965,Male,75,0.126027397
1965,Male,80,0.19112628
1965,Male,85,0.273972603
1965,Male,90,0.476190476
1965,Male,95,0
1965,Male,100,0
1965,Female,0,0.044348205
1965,Female,5,0.005063461
1965,Female,10,0.003333397
1965,Female,15,0.004054691
1965,Female,20,0.005512342
1965,Female,25,0.006752194
1965,Female,30,0.007700573
1965,Female,35,0.008914058
1965,Female,40,0.010296166
1965,Female,45,0.011907263
1965,Female,50,0.015292553
1965,Female,55,0.02009432
1965,Female,60,0.029944838
1965,Female,65,0.045790251
1965,Female,70,0.072589382
1965,Female,75,0.112636062
1965,Female,80,0.174200662
1965,Female,85,0.257575758
1965,Female,90,0.347826087
1965,Female,95,0
1965,Female,100,0
1967,Male,0,0.04858117
1967,Male,5,0.005082108
1967,Male,10,0.003204007
1967,Male,15,0.004095202
1967,Male,20,0.006059308
1967,Male,25,0.007038219
1967,Male,30,0.008278146
1967,Male,35,0.010035123
1967,Male,40,0.012091194
1967,Male,45,0.014714392
1967,Male,50,0.019200627
1967,Male,55,0.024566474
1967,Male,60,0.035428751
1967,Male,65,0.051735574
1967,Male,70,0.080491132
1967,Male,75,0.122501612
1967,Male,80,0.187599364
1967,Male,85,0.272189349
1967,Male,90,0.37037037
1967,Male,95,0
1967,Male,100,0
1967,Female,0,0.042452138
1967,Female,5,0.004719689
1967,Female,10,0.003124024
1967,Female,15,0.003836951
1967,Female,20,0.005076715
1967,Female,25,0.006363279
1967,Female,30,0.007316548
1967,Female,35,0.008628128
1967,Female,40,0.009882353
1967,Female,45,0.011129207
1967,Female,50,0.014703532
1967,Female,55,0.019163082
1967,Female,60,0.02858208
1967,Female,65,0.044320363
1967,Female,70,0.070514495
1967,Female,75,0.112014453
1967,Female,80,0.168870804
1967,Female,85,0.260273973
1967,Female,90,0.327272727
1967,Female,95,0.4
1967,Female,100,0
1969,Male,0,0.046863343
1969,Male,5,0.004719407
1969,Male,10,0.003025828
1969,Male,15,0.004032686
1969,Male,20,0.005749907
1969,Male,25,0.00667729
1969,Male,30,0.007733066
1969,Male,35,0.009461857
1969,Male,40,0.011313817
1969,Male,45,0.014308034
1969,Male,50,0.018574678
1969,Male,55,0.024215352
1969,Male,60,0.034816248
1969,Male,65,0.050526316
1969,Male,70,0.078596947
1969,Male,75,0.121065375
1969,Male,80,0.182890855
1969,Male,85,0.273684211
1969,Male,90,0.4
1969,Male,95,0
1969,Male,100,0
1969,Female,0,0.040693982
1969,Female,5,0.004404952
1969,Female,10,0.002926709
1969,Female,15,0.003617945
1969,Female,20,0.004855237
1969,Female,25,0.005883139
1969,Female,30,0.006862624
1969,Female,35,0.007859318
1969,Female,40,0.009125128
1969,Female,45,0.010812236
1969,Female,50,0.014164742
1969,Female,55,0.01849603
1969,Female,60,0.027539131
1969,Female,65,0.042030391
1969,Female,70,0.068723351
1969,Female,75,0.107619458
1969,Female,80,0.166982922
1969,Female,85,0.252307692
1969,Female,90,0.338461538
1969,Female,95,0.285714286
1969,Female,100,0
1971,Male,0,0.0444581
1971,Male,5,0.004400313
1971,Male,10,0.002813135
1971,Male,15,0.003810492
1971,Male,20,0.005453306
1971,Male,25,0.006228785
1971,Male,30,0.007322776
1971,Male,35,0.008825152
1971,Male,40,0.010868089
1971,Male,45,0.013802062
1971,Male,50,0.018225776
1971,Male,55,0.02393708
1971,Male,60,0.034383954
1971,Male,65,0.049455984
1971,Male,70,0.077066501
1971,Male,75,0.118451025
1971,Male,80,0.184827586
1971,Male,85,0.261682243
1971,Male,90,0.378378378
1971,Male,95,0
1971,Male,100,0
1971,Female,0,0.038299638
1971,Female,5,0.004045225
1971,Female,10,0.002692334
1971,Female,15,0.003359138
1971,Female,20,0.004502021
1971,Female,25,0.005565579
1971,Female,30,0.006391793
1971,Female,35,0.007604563
1971,Female,40,0.008837826
1971,Female,45,0.010373311
1971,Female,50,0.013690476
1971,Female,55,0.018082535
1971,Female,60,0.02705422
1971,Female,65,0.04140414
1971,Female,70,0.066999287
1971,Female,75,0.105954825
1971,Female,80,0.165627783
1971,Female,85,0.258426966
1971,Female,90,0.342857143
1971,Female,95,0.285714286
1971,Female,100,0
1973,Male,0,0.041214396
1973,Male,5,0.00404477
1973,Male,10,0.002617584
1973,Male,15,0.003561328
1973,Male,20,0.005123231
1973,Male,25,0.005915813
1973,Male,30,0.006947566
1973,Male,35,0.008350305
1973,Male,40,0.010284098
1973,Male,45,0.01298907
1973,Male,50,0.017355982
1973,Male,55,0.023054122
1973,Male,60,0.033189234
1973,Male,65,0.048381094
1973,Male,70,0.075919336
1973,Male,75,0.11689008
1973,Male,80,0.181818182
1973,Male,85,0.270742358
1973,Male,90,0.363636364
1973,Male,95,0
1973,Male,100,0
1973,Female,0,0.035257533
1973,Female,5,0.003673095
1973,Female,10,0.002497359
1973,Female,15,0.003154164
1973,Female,20,0.004264392
1973,Female,25,0.005215847
1973,Female,30,0.006100283
1973,Female,35,0.007313283
1973,Female,40,0.008547922
1973,Female,45,0.010177485
1973,Female,50,0.013411205
1973,Female,55,0.017884781
1973,Female,60,0.026587259
1973,Female,65,0.041126761
1973,Female,70,0.06616674
1973,Female,75,0.105428796
1973,Female,80,0.161888702
1973,Female,85,0.248704663
1973,Female,90,0.379746835
1973,Female,95,0.666666667
1973,Female,100,0
1975,Male,0,0.037847582
1975,Male,5,0.003624464
1975,Male,10,0.002368284
1975,Male,15,0.00330673
1975,Male,20,0.004781034
1975,Male,25,0.005482064
1975,Male,30,0.006406633
1975,Male,35,0.007881404
1975,Male,40,0.009618853
1975,Male,45,0.012373024
1975,Male,50,0.016643804
1975,Male,55,0.0221843
1975,Male,60,0.032201326
1975,Male,65,0.047484054
1975,Male,70,0.073991655
1975,Male,75,0.115129903
1975,Male,80,0.172781065
1975,Male,85,0.253968254
1975,Male,90,0.4
1975,Male,95,0.666666667
1975,Male,100,0
1975,Female,0,0.032058737
1975,Female,5,0.003294548
1975,Female,10,0.002259818
1975,Female,15,0.00290873
1975,Female,20,0.003923296
1975,Female,25,0.004827432
1975,Female,30,0.005761317
1975,Female,35,0.00700035
1975,Female,40,0.008266171
1975,Female,45,0.009851033
1975,Female,50,0.013015184
1975,Female,55,0.017388424
1975,Female,60,0.026168983
1975,Female,65,0.039957379
1975,Female,70,0.064149411
1975,Female,75,0.102048417
1975,Female,80,0.159489633
1975,Female,85,0.244604317
1975,Female,90,0.344827586
1975,Female,95,0.333333333
1975,Female,100,0
1977,Male,0,0.034085315
1977,Male,5,0.003223634
1977,Male,10,0.002134408
1977,Male,15,0.002984207
1977,Male,20,0.004363922
1977,Male,25,0.004939642
1977,Male,30,0.005896022
1977,Male,35,0.007264551
1977,Male,40,0.008970596
1977,Male,45,0.011587486
1977,Male,50,0.015985631
1977,Male,55,0.021500843
1977,Male,60,0.031380753
1977,Male,65,0.046479836
1977,Male,70,0.071502591
1977,Male,75,0.110736639
1977,Male,80,0.171806167
1977,Male,85,0.256410256
1977,Male,90,0.339622642
1977,Male,95,0.285714286
1977,Male,100,0
1977,Female,0,0.029274672
1977,Female,5,0.002968254
1977,Female,10,0.002013217
1977,Female,15,0.00262697
1977,Female,20,0.003545006
1977,Female,25,0.004384478
1977,Female,30,0.005208979
1977,Female,35,0.006209894
1977,Female,40,0.007469748
1977,Female,45,0.00908879
1977,Female,50,0.012122863
1977,Female,55,0.016356639
1977,Female,60,0.024475524
1977,Female,65,0.038040055
1977,Female,70,0.06131277
1977,Female,75,0.097409326
1977,Female,80,0.155237378
1977,Female,85,0.235033259
1977,Female,90,0.350515464
1977,Female,95,0.333333333
1977,Female,100,0
1979,Male,0,0.03067664
1979,Male,5,0.002856732
1979,Male,10,0.00190963
1979,Male,15,0.002723136
1979,Male,20,0.004027195
1979,Male,25,0.004519474
1979,Male,30,0.005366726
1979,Male,35,0.006740949
1979,Male,40,0.008335426
1979,Male,45,0.010726736
1979,Male,50,0.015085073
1979,Male,55,0.020579187
1979,Male,60,0.030163599
1979,Male,65,0.045082652
1979,Male,70,0.070004861
1979,Male,75,0.109156518
1979,Male,80,0.17131063
1979,Male,85,0.253333333
1979,Male,90,0.372881356
1979,Male,95,0.285714286
1979,Male,100,0
1979,Female,0,0.026144356
1979,Female,5,0.002621232
1979,Female,10,0.001810799
1979,Female,15,0.002408112
1979,Female,20,0.003143898
1979,Female,25,0.003853565
1979,Female,30,0.004692213
1979,Female,35,0.005598804
1979,Female,40,0.006889952
1979,Female,45,0.008671839
1979,Female,50,0.011462477
1979,Female,55,0.01592181
1979,Female,60,0.023767194
1979,Female,65,0.036736641
1979,Female,70,0.05988024
1979,Female,75,0.094879045
1979,Female,80,0.151023289
1979,Female,85,0.226804124
1979,Female,90,0.361904762
1979,Female,95,0.545454545
1979,Female,100,0
1981,Male,0,0.027675943
1981,Male,5,0.002547252
1981,Male,10,0.001763485
1981,Male,15,0.002603471
1981,Male,20,0.003756204
1981,Male,25,0.004281071
1981,Male,30,0.005009611
1981,Male,35,0.006155183
1981,Male,40,0.008143099
1981,Male,45,0.01040965
1981,Male,50,0.014794889
1981,Male,55,0.02018914
1981,Male,60,0.029880983
1981,Male,65,0.044415415
1981,Male,70,0.069380204
1981,Male,75,0.106666667
1981,Male,80,0.167791707
1981,Male,85,0.259259259
1981,Male,90,0.363636364
1981,Male,95,0.666666667
1981,Male,100,0
1981,Female,0,0.023392569
1981,Female,5,0.002308077
1981,Female,10,0.001601362
1981,Female,15,0.002184027
1981,Female,20,0.002879719
1981,Female,25,0.003518246
1981,Female,30,0.004209893
1981,Female,35,0.005208152
1981,Female,40,0.006368847
1981,Female,45,0.008121489
1981,Female,50,0.011208967
1981,Female,55,0.015121989
1981,Female,60,0.023026018
1981,Female,65,0.036099444
1981,Female,70,0.058745875
1981,Female,75,0.092889908
1981,Female,80,0.147423353
1981,Female,85,0.229885057
1981,Female,90,0.333333333
1981,Female,95,0.352941176
1981,Female,100,0
1983,Male,0,0.027358377
1983,Male,5,0.002760641
1983,Male,10,0.001881557
1983,Male,15,0.002594358
1983,Male,20,0.003729797
1983,Male,25,0.004244746
1983,Male,30,0.005092681
1983,Male,35,0.006470333
1983,Male,40,0.008384338
1983,Male,45,0.011095085
1983,Male,50,0.015238394
1983,Male,55,0.021225176
1983,Male,60,0.031154239
1983,Male,65,0.046274134
1983,Male,70,0.070979335
1983,Male,75,0.109175377
1983,Male,80,0.169981917
1983,Male,85,0.262857143
1983,Male,90,0.333333333
1983,Male,95,0.666666667
1983,Male,100,0
1983,Female,0,0.023432388
1983,Female,5,0.002503364
1983,Female,10,0.001706944
1983,Female,15,0.002119392
1983,Female,20,0.002809221
1983,Female,25,0.003470442
1983,Female,30,0.004249226
1983,Female,35,0.00524836
1983,Female,40,0.006642255
1983,Female,45,0.008373591
1983,Female,50,0.011562213
1983,Female,55,0.015779703
1983,Female,60,0.023758865
1983,Female,65,0.036972597
1983,Female,70,0.060040442
1983,Female,75,0.095035838
1983,Female,80,0.15056313
1983,Female,85,0.23655914
1983,Female,90,0.349206349
1983,Female,95,0.444444444
1983,Female,100,0
1985,Male,0,0.021675881
1985,Male,5,0.001961857
1985,Male,10,0.001395947
1985,Male,15,0.002179399
1985,Male,20,0.003216834
1985,Male,25,0.003743658
1985,Male,30,0.004473067
1985,Male,35,0.005728564
1985,Male,40,0.007450363
1985,Male,45,0.01003613
1985,Male,50,0.013968073
1985,Male,55,0.019530857
1985,Male,60,0.029133657
1985,Male,65,0.043539546
1985,Male,70,0.066973079
1985,Male,75,0.104879825
1985,Male,80,0.158940397
1985,Male,85,0.248021108
1985,Male,90,0.379746835
1985,Male,95,0.4
1985,Male,100,0
1985,Female,0,0.018110996
1985,Female,5,0.001759536
1985,Female,10,0.001248278
1985,Female,15,0.001742712
1985,Female,20,0.002390599
1985,Female,25,0.002993452
1985,Female,30,0.003637081
1985,Female,35,0.004552521
1985,Female,40,0.005875532
1985,Female,45,0.007619241
1985,Female,50,0.010540352
1985,Female,55,0.014629686
1985,Female,60,0.022412887
1985,Female,65,0.034800839
1985,Female,70,0.056102218
1985,Female,75,0.090954029
1985,Female,80,0.142018153
1985,Female,85,0.220757825
1985,Female,90,0.314285714
1985,Female,95,0.4
1985,Female,100,0
1987,Male,0,0.019001839
1987,Male,5,0.001766557
1987,Male,10,0.001308849
1987,Male,15,0.002137622
1987,Male,20,0.003171818
1987,Male,25,0.003754693
1987,Male,30,0.004517072
1987,Male,35,0.005792164
1987,Male,40,0.007616898
1987,Male,45,0.010259204
1987,Male,50,0.014550928
1987,Male,55,0.020109689
1987,Male,60,0.029843384
1987,Male,65,0.043809228
1987,Male,70,0.067348679
1987,Male,75,0.102849201
1987,Male,80,0.157814871
1987,Male,85,0.245098039
1987,Male,90,0.344827586
1987,Male,95,0.333333333
1987,Male,100,0
1987,Female,0,0.015792093
1987,Female,5,0.001532765
1987,Female,10,0.001108011
1987,Female,15,0.001608736
1987,Female,20,0.002240489
1987,Female,25,0.002761668
1987,Female,30,0.003425294
1987,Female,35,0.004398428
1987,Female,40,0.005646451
1987,Female,45,0.007414272
1987,Female,50,0.010264881
1987,Female,55,0.014134791
1987,Female,60,0.021921118
1987,Female,65,0.033801086
1987,Female,70,0.0546875
1987,Female,75,0.087998157
1987,Female,80,0.140708394
1987,Female,85,0.220895522
1987,Female,90,0.342105263
1987,Female,95,0.526315789
1987,Female,100,0
1989,Male,0,0.01749819
1989,Male,5,0.001640786
1989,Male,10,0.001249717
1989,Male,15,0.00214111
1989,Male,20,0.003265471
1989,Male,25,0.003977038
1989,Male,30,0.004991122
1989,Male,35,0.006530655
1989,Male,40,0.008579359
1989,Male,45,0.011553222
1989,Male,50,0.016106214
1989,Male,55,0.021834409
1989,Male,60,0.031796866
1989,Male,65,0.046654389
1989,Male,70,0.068304873
1989,Male,75,0.102356902
1989,Male,80,0.157746479
1989,Male,85,0.246085011
1989,Male,90,0.333333333
1989,Male,95,0.333333333
1989,Male,100,0
1989,Female,0,0.014530652
1989,Female,5,0.001399372
1989,Female,10,0.001070207
1989,Female,15,0.001609614
1989,Female,20,0.002219408
1989,Female,25,0.002856969
1989,Female,30,0.003584561
1989,Female,35,0.004682201
1989,Female,40,0.006069094
1989,Female,45,0.00782715
1989,Female,50,0.011022527
1989,Female,55,0.01519056
1989,Female,60,0.022965552
1989,Female,65,0.035172832
1989,Female,70,0.055555556
1989,Female,75,0.088044886
1989,Female,80,0.138084633
1989,Female,85,0.21986755
1989,Female,90,0.345679012
1989,Female,95,0.434782609
1989,Female,100,0
1991,Male,0,0.01720261
1991,Male,5,0.001615487
1991,Male,10,0.001285336
1991,Male,15,0.002247696
1991,Male,20,0.003579089
1991,Male,25,0.004553734
1991,Male,30,0.005910064
1991,Male,35,0.007890835
1991,Male,40,0.010270378
1991,Male,45,0.013642167
1991,Male,50,0.018343281
1991,Male,55,0.024359513
1991,Male,60,0.034866625
1991,Male,65,0.049537452
1991,Male,70,0.069935858
1991,Male,75,0.10180624
1991,Male,80,0.153034301
1991,Male,85,0.232
1991,Male,90,0.339622642
1991,Male,95,0.545454545
1991,Male,100,0
1991,Female,0,0.014238869
1991,Female,5,0.001355763
1991,Female,10,0.001071578
1991,Female,15,0.001719551
1991,Female,20,0.002546013
1991,Female,25,0.003394742
1991,Female,30,0.004401614
1991,Female,35,0.005808794
1991,Female,40,0.00732897
1991,Female,45,0.009484757
1991,Female,50,0.012759947
1991,Female,55,0.017417645
1991,Female,60,0.025405449
1991,Female,65,0.037886341
1991,Female,70,0.057246942
1991,Female,75,0.087240114
1991,Female,80,0.135635018
1991,Female,85,0.214876033
1991,Female,90,0.322580645
1991,Female,95,0.461538462
1991,Female,100,0
1993,Male,0,0.018193741
1993,Male,5,0.001752325
1993,Male,10,0.001437392
1993,Male,15,0.00254034
1993,Male,20,0.004187566
1993,Male,25,0.005610918
1993,Male,30,0.007457977
1993,Male,35,0.009993
1993,Male,40,0.012857791
1993,Male,45,0.016480919
1993,Male,50,0.021610565
1993,Male,55,0.027972028
1993,Male,60,0.038983375
1993,Male,65,0.052910053
1993,Male,70,0.071888635
1993,Male,75,0.10189042
1993,Male,80,0.150347442
1993,Male,85,0.234432234
1993,Male,90,0.350877193
1993,Male,95,0.352941176
1993,Male,100,0
1993,Female,0,0.015094887
1993,Female,5,0.001459499
1993,Female,10,0.001226299
1993,Female,15,0.002063364
1993,Female,20,0.003301025
1993,Female,25,0.004730455
1993,Female,30,0.006210325
1993,Female,35,0.007982529
1993,Female,40,0.00989264
1993,Female,45,0.012242065
1993,Female,50,0.015816599
1993,Female,55,0.020584603
1993,Female,60,0.029069767
1993,Female,65,0.041593094
1993,Female,70,0.059870968
1993,Female,75,0.087261395
1993,Female,80,0.133434998
1993,Female,85,0.212765957
1993,Female,90,0.315789474
1993,Female,95,0.428571429
1993,Female,100,0
1995,Male,0,0.019398184
1995,Male,5,0.002020318
1995,Male,10,0.001640146
1995,Male,15,0.002905091
1995,Male,20,0.00487595
1995,Male,25,0.006898152
1995,Male,30,0.009347288
1995,Male,35,0.012518256
1995,Male,40,0.015848045
1995,Male,45,0.019840867
1995,Male,50,0.02502985
1995,Male,55,0.031480809
1995,Male,60,0.042921617
1995,Male,65,0.056777067
1995,Male,70,0.074623789
1995,Male,75,0.10072854
1995,Male,80,0.150091519
1995,Male,85,0.231932773
1995,Male,90,0.320610687
1995,Male,95,0.444444444
1995,Male,100,0
1995,Female,0,0.016268754
1995,Female,5,0.00168659
1995,Female,10,0.001436333
1995,Female,15,0.002553481
1995,Female,20,0.004314054
1995,Female,25,0.00656958
1995,Female,30,0.00872544
1995,Female,35,0.011095322
1995,Female,40,0.013172186
1995,Female,45,0.015757431
1995,Female,50,0.019321616
1995,Female,55,0.024297119
1995,Female,60,0.032786885
1995,Female,65,0.045592408
1995,Female,70,0.062782586
1995,Female,75,0.08754717
1995,Female,80,0.130960854
1995,Female,85,0.20756547
1995,Female,90,0.309623431
1995,Female,95,0.533333333
1995,Female,100,0
1997,Male,0,0.022268766
1997,Male,5,0.002405869
1997,Male,10,0.001950163
1997,Male,15,0.003433014
1997,Male,20,0.005972933
1997,Male,25,0.008765859
1997,Male,30,0.011962659
1997,Male,35,0.015923177
1997,Male,40,0.01974929
1997,Male,45,0.024068171
1997,Male,50,0.029476166
1997,Male,55,0.036031927
1997,Male,60,0.047719417
1997,Male,65,0.061323292
1997,Male,70,0.07748184
1997,Male,75,0.101910828
1997,Male,80,0.146399055
1997,Male,85,0.227129338
1997,Male,90,0.324324324
1997,Male,95,0.4
1997,Male,100,0
1997,Female,0,0.018866225
1997,Female,5,0.001979462
1997,Female,10,0.001704774
1997,Female,15,0.003086368
1997,Female,20,0.005553422
1997,Female,25,0.00880145
1997,Female,30,0.011886837
1997,Female,35,0.014965758
1997,Female,40,0.017099402
1997,Female,45,0.019695515
1997,Female,50,0.023392719
1997,Female,55,0.028187408
1997,Female,60,0.037155298
1997,Female,65,0.050161023
1997,Female,70,0.065917022
1997,Female,75,0.088257292
1997,Female,80,0.128403361
1997,Female,85,0.205673759
1997,Female,90,0.304832714
1997,Female,95,0.444444444
1997,Female,100,1
1999,Male,0,0.025941175
1999,Male,5,0.002734048
1999,Male,10,0.002264422
1999,Male,15,0.003938395
1999,Male,20,0.007029694
1999,Male,25,0.010627225
1999,Male,30,0.014876753
1999,Male,35,0.0198904
1999,Male,40,0.024124001
1999,Male,45,0.028739512
